"taskID","userID","provenance","title","imageTitle","objectNumber","negativeNumber","distribution","otherNotes","comments","imageURL","inputBy"
,,,,,,,,,,,
,,,,,,,,,,,
39882,433,"E.13.2.Y.(c)","Part of Ostrich Eggshell","AW.OC.48-49.0824","824","None given","Birmingham","AW/48-49; Date: 5.1.49","No drawing","https://www.flickr.com/photos/25459876@N04/17496751793","Joellen mcGann; Susan Magyarody; Denis Antoine"
39882,580,"E. 13.2.Y. (c)","Part of ostrich eggshell","AW.OC.48-49.0824","824","","Birmingham","Date: 5. 1. 49.","","https://www.flickr.com/photos/25459876@N04/17496751793","Joellen mcGann; Susan Magyarody; Denis Antoine"
39882,658,"E.13.2.Y. (c)","Part of ostrich eggshell.","AW.OC.48-49.0824","824","","Birmingham","Date: 5.1.49","","https://www.flickr.com/photos/25459876@N04/17496751793","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39883,433,"E.13.2.Y.(c)","Part of Shell Ring","AW.OC.48-49.0825","825","None given","B","AW/48-49; Date: 5.1.49","No drawing","https://www.flickr.com/photos/25459876@N04/18117316045","Joellen mcGann; Susan Magyarody; Denis Antoine"
39883,580,"E. 13.2.Y. (c)","Part of shell ring","AW.OC.48-49.0825","825","","B","Date: 5. 1. 49.","","https://www.flickr.com/photos/25459876@N04/18117316045","Joellen mcGann; Susan Magyarody; Denis Antoine"
39883,658,"E.13.2.Y. (c)","Part of shell ring.","AW.OC.48-49.0825","825","","B","Date: 5.1.49","","https://www.flickr.com/photos/25459876@N04/18117316045","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39884,433,"E.13.2.Y.(c)","Fragment of Blue Glass","AW.OC.48-49.0826","826","None given","None given","AW/48-49; Date: 5.1.49","No drawing","https://www.flickr.com/photos/25459876@N04/18117315395","Joellen mcGann; Susan Magyarody; Denis Antoine"
39884,580,"E. 13.2.Y. (c)","Fragment of blue glass","AW.OC.48-49.0826","826","","","Date: 5. 1. 49.","","https://www.flickr.com/photos/25459876@N04/18117315395","Joellen mcGann; Susan Magyarody; Denis Antoine"
39884,658,"E.13.2.Y.(c) ","Fragment of blue glass.","AW.OC.48-49.0826","826","","","Date: 5.1.49","","https://www.flickr.com/photos/25459876@N04/18117315395","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39885,433,"E.12.X","Stone Artefact","AW.OC.48-49.0827","827","None given","B","AW/48-49; 1/1; Date: 5.1.49","","https://www.flickr.com/photos/25459876@N04/18118237251","Joellen mcGann; Susan Magyarody; Denis Antoine"
39885,580,"E. 12.X.","Stone artefact","AW.OC.48-49.0827","827","","B","Date: 5. 1. 49.","","https://www.flickr.com/photos/25459876@N04/18118237251","Joellen mcGann; Susan Magyarody; Denis Antoine"
39885,658,"E.12.X","Stone artefact.","AW.OC.48-49.0827","827","","B","Date: 5.1.49","","https://www.flickr.com/photos/25459876@N04/18118237251","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39886,433,"E.13.2.Y.(c)","Bronze object","AW.OC.48-49.0828","828","None given","None given","AW/48-49; 1/1; Date: 5.1.49","","https://www.flickr.com/photos/25459876@N04/17496749823","Joellen mcGann; Susan Magyarody; Denis Antoine"
39886,580,"E. 13.2.Y. (c)","Bronze object","AW.OC.48-49.0828","828","","","Date: 5. 1. 49.","","https://www.flickr.com/photos/25459876@N04/17496749823","Joellen mcGann; Susan Magyarody; Denis Antoine"
39886,658,"E.13.2.Y.(c)","Bronze object.","AW.OC.48-49.0828","828","","","Date: 5.1.49","","https://www.flickr.com/photos/25459876@N04/17496749823","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39887,433,"E.13.2.Z.(a)","Stone bottle stopper","AW.OC.48-49.0829","829","None given","None given","AW/48-49; 1/2; Date: 5.1.49","","https://www.flickr.com/photos/25459876@N04/17931092399","Joellen mcGann; Susan Magyarody; Denis Antoine"
39887,580,"E. 13.2.Z (a)","Stone bottle stopper","AW.OC.48-49.0829","829","","","Date: 5. 1. 49.","","https://www.flickr.com/photos/25459876@N04/17931092399","Joellen mcGann; Susan Magyarody; Denis Antoine"
39887,658,"E.13.2.Z. (a)","Stone bottle stopper.","AW.OC.48-49.0829","829","","","Date: 5.1.49","","https://www.flickr.com/photos/25459876@N04/17931092399","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39888,433,"Mound B. X","Stone Artefact","AW.OC.48-49.0830","830","None given","B","AW/48-49; 1/1; Date of find 4.1.49","","https://www.flickr.com/photos/25459876@N04/18117313545","Joellen mcGann; Susan Magyarody; Denis Antoine"
39888,580,"Mound B. X.","Stone artefact","AW.OC.48-49.0830","830","","B","Date of find: 4. 1. 49.","","https://www.flickr.com/photos/25459876@N04/18117313545","Joellen mcGann; Susan Magyarody; Denis Antoine"
39888,658,"","Stone artefact. Mound ß.X.","AW.OC.48-49.0830","830","","","Date: 4.1.49","","https://www.flickr.com/photos/25459876@N04/18117313545","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39889,433,"C.14.X","Stone Artefact","AW.OC.48-49.0831","831","None given","B","AW/48-49; Date: 5.1.49","","https://www.flickr.com/photos/25459876@N04/18118343031","Joellen mcGann; Susan Magyarody; Denis Antoine"
39889,580,"C.14.X.","Stone artefact","AW.OC.48-49.0831","831","","B","Date: 5. 1. 49.","","https://www.flickr.com/photos/25459876@N04/18118343031","Joellen mcGann; Susan Magyarody; Denis Antoine"
39889,658,"C.14.X.","Stone artefact. ","AW.OC.48-49.0831","831","","B.","Date: 5.1.49","","https://www.flickr.com/photos/25459876@N04/18118343031","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39890,433,"Mound B. X","Stone Artefact","AW.OC.48-49.0832","832","None given","B","AW/48-49; 1/1; Date: 4.1.49","","https://www.flickr.com/photos/25459876@N04/17931090299","Joellen mcGann; Susan Magyarody; Denis Antoine"
39890,580,"Mound B. X","Stone artefact","AW.OC.48-49.0832","8312 (832)","","B","Date: 4. 1. 49.","","https://www.flickr.com/photos/25459876@N04/17931090299","Joellen mcGann; Susan Magyarody; Denis Antoine"
39890,658,"","Stone artefact. Mound ß.X.","AW.OC.48-49.0832","832","","B","Date: 4.1.49","","https://www.flickr.com/photos/25459876@N04/17931090299","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39891,433,"Mound B. X","Stone Artefact","AW.OC.48-49.0833","833","None given","B","AW/48-49; 1/1; Date 4.1.49","","https://www.flickr.com/photos/25459876@N04/17931089769","Joellen mcGann; Susan Magyarody; Denis Antoine"
39891,580,"Mound B. X.","Stone artefact","AW.OC.48-49.0833","833","","B","Date: 4. 1. 49.","","https://www.flickr.com/photos/25459876@N04/17931089769","Joellen mcGann; Susan Magyarody; Denis Antoine"
39891,658,"","Stone artefact. Mound ß. X.","AW.OC.48-49.0833","833","","B.","Date: 4.1.49","","https://www.flickr.com/photos/25459876@N04/17931089769","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39892,433,"Mound B. X","Stone Artefact","AW.OC.48-49.0834","834","None given","B","AW/48-49; Date: 4.1.49","","https://www.flickr.com/photos/25459876@N04/17929593460","Joellen mcGann; Susan Magyarody; Denis Antoine"
39892,580,"Mound B. X.","Stone artefact","AW.OC.48-49.0834","834","","B","Date: 4. 1. 49.","","https://www.flickr.com/photos/25459876@N04/17929593460","Joellen mcGann; Susan Magyarody; Denis Antoine"
39892,658,"","Stone artefact. Mound ß. X. Date: 4.1.49","AW.OC.48-49.0834","834","","B.","Date: 4.1.49","","https://www.flickr.com/photos/25459876@N04/17929593460","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39893,433,"L.14.X","Stone Artefact","AW.OC.48-49.0835","835","None given","B","AW/48-49; Date: 4.1.49","No drawing available","https://www.flickr.com/photos/25459876@N04/18117310895","Joellen mcGann; Susan Magyarody; Denis Antoine"
39893,580,"L. 14.X.","Stone artefact","AW.OC.48-49.0835","835","","B","Date: 4. 1. 49.","","https://www.flickr.com/photos/25459876@N04/18117310895","Joellen mcGann; Susan Magyarody; Denis Antoine"
39893,658,"L.14.X.","Stone artefact.","AW.OC.48-49.0835","835","","B.","Date: 4.1.49","","https://www.flickr.com/photos/25459876@N04/18117310895","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39894,433,"Mound B. X","Stone Artefact","AW.OC.48-49.0836","836","None given","B","AW/48-49; Date: 4.1.49","No drawing available","https://www.flickr.com/photos/25459876@N04/17929286618","Joellen mcGann; Susan Magyarody; Denis Antoine"
39894,580,"Mound B. X.","Stone artefact","AW.OC.48-49.0836","836","","B","Date: 4. 1. 49.","","https://www.flickr.com/photos/25459876@N04/17929286618","Joellen mcGann; Susan Magyarody; Denis Antoine"
39894,658,"","Stone artefact. Mound ß. X.","AW.OC.48-49.0836","836","","B.","Date: 4.1.49","","https://www.flickr.com/photos/25459876@N04/17929286618","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39895,433,"E.14.X","Stone Artefact","AW.OC.48-49.0837","837","None given","B","AW/48-49; Date: 4.1.49","No drawing available","https://www.flickr.com/photos/25459876@N04/18118339751","Joellen mcGann; Susan Magyarody; Denis Antoine"
39895,580,"E.14.X.","Stone artefact","AW.OC.48-49.0837","837","","B","Date: 4. 1. 49.","","https://www.flickr.com/photos/25459876@N04/18118339751","Joellen mcGann; Susan Magyarody; Denis Antoine"
39895,658,"E.14.X.","Stone artefact.","AW.OC.48-49.0837","837","","","Date: 4.1.49","No drawing.","https://www.flickr.com/photos/25459876@N04/18118339751","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39896,433,"F.11.Y","Stone Artefact","AW.OC.48-49.0838","838","None given","B","AW/48-49; Date: 4.1.49","No drawing available","https://www.flickr.com/photos/25459876@N04/17494692574","Joellen mcGann; Susan Magyarody; Denis Antoine"
39896,580,"F. 11. Y.","Stone artefact","AW.OC.48-49.0838","9","","","","","https://www.flickr.com/photos/25459876@N04/17494692574","Joellen mcGann; Susan Magyarody; Denis Antoine"
39896,658,"F.11.Y.","Stone artefact.","AW.OC.48-49.0838","838","","B ","Date: 4.1.49","","https://www.flickr.com/photos/25459876@N04/17494692574","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39897,433,"C.14.X","Stone Artefact","AW.OC.48-49.0839","839","None given","None given","AW/48-49; Date: 4.1.49","No drawing available","https://www.flickr.com/photos/25459876@N04/18113832802","Joellen mcGann; Susan Magyarody; Denis Antoine"
39897,580,"C.14.X.","Stone artefact","AW.OC.48-49.0839","839","","","Date: 4. 1. 49.","","https://www.flickr.com/photos/25459876@N04/18113832802","Joellen mcGann; Susan Magyarody; Denis Antoine"
39897,658,"C.14.X","Stone artefact.","AW.OC.48-49.0839","839","","","Date: 4.1.49","No drawing.","https://www.flickr.com/photos/25459876@N04/18113832802","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39898,433,"C.14.X","Stone Artefact","AW.OC.48-49.0840","840","None given","B","AW/48-49; Date: 4.1.49","No drawing available","https://www.flickr.com/photos/25459876@N04/18113832282","Joellen mcGann; Susan Magyarody; Denis Antoine"
39898,580,"C.14.X.","Stone artefact","AW.OC.48-49.0840","840","","B","Date: 4. 1. 49.","","https://www.flickr.com/photos/25459876@N04/18113832282","Joellen mcGann; Susan Magyarody; Denis Antoine"
39898,658,"C.14.X.","Stone artefact.","AW.OC.48-49.0840","840","","B","Date: 4.1.49","","https://www.flickr.com/photos/25459876@N04/18113832282","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39899,433,"Mound B. X","Stone Artefact","AW.OC.48-49.0841","841","None given","B","AW/48-49; Date: 4.1.49","No drawing available","https://www.flickr.com/photos/25459876@N04/18117307245","Joellen mcGann; Susan Magyarody; Denis Antoine"
39899,580,"Mound B.X.","Stone artefact","AW.OC.48-49.0841","841","","B","Date: 4. 1. 49.","","https://www.flickr.com/photos/25459876@N04/18117307245","Joellen mcGann; Susan Magyarody; Denis Antoine"
39899,658,"","Stone artefact. Mound ß. X. ","AW.OC.48-49.0841","841","","B","Date: 4.1.49","","https://www.flickr.com/photos/25459876@N04/18117307245","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39900,433,"C.14.X","Stone Artefact","AW.OC.48-49.0842","842","None given","B","AW/48-49; Date: 4.1.49","No drawing available","https://www.flickr.com/photos/25459876@N04/18117306535","Joellen mcGann; Susan Magyarody; Denis Antoine"
39900,580,"C.14.X.","Stone artefact","AW.OC.48-49.0842","842","","B","Date: 4. 1. 49.","","https://www.flickr.com/photos/25459876@N04/18117306535","Joellen mcGann; Susan Magyarody; Denis Antoine"
39900,658,"C.14.X.","Stone artefact.","AW.OC.48-49.0842","842","","B","Date: 4.1.49","No drawing.","https://www.flickr.com/photos/25459876@N04/18117306535","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39901,433,"Mound B. X","Stone Artefact","AW.OC.48-49.0843","843","None given","B","AW/48-49; Date: 4.1.49","No drawing available","https://www.flickr.com/photos/25459876@N04/17931084669","Joellen mcGann; Susan Magyarody; Denis Antoine"
39901,580,"Mound B.X.","Stone artefact","AW.OC.48-49.0843","843","","B","Date: 4. 1. 49.","","https://www.flickr.com/photos/25459876@N04/17931084669","Joellen mcGann; Susan Magyarody; Denis Antoine"
39901,658,"","Stone artefact. Mound ß. X. ","AW.OC.48-49.0843","843","","B","Date: 4.1.49","","https://www.flickr.com/photos/25459876@N04/17931084669","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39902,433,"E.13.2.(a.1)","Chalk Pulley","AW.OC.48-49.0844","844","None given","B","AW/48-49; 1/1; 6.1.49","","https://www.flickr.com/photos/25459876@N04/18090820426","Joellen mcGann; Susan Magyarody; Denis Antoine"
39902,580,"E.13.2.Z. (a.1.)","Chalk pulley","AW.OC.48-49.0844","844","","B","Date: 6. 1. 49.","","https://www.flickr.com/photos/25459876@N04/18090820426","Joellen mcGann; Susan Magyarody; Denis Antoine"
39902,658,"E.13.2.Z. (a.1)","Chalk pulley.","AW.OC.48-49.0844","844","","B","Date: 6.1.49","","https://www.flickr.com/photos/25459876@N04/18090820426","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39903,433,"E.13.2.(a.1)","Part of Shell Ring","AW.OC.48-49.0845","845","None given","Label in B","AW/48-49; 6.1.49","No drawing available","https://www.flickr.com/photos/25459876@N04/17929386168","Joellen mcGann; Susan Magyarody; Denis Antoine"
39903,580,"E.13.2.Z. (a.1.)","Part of shell ring","AW.OC.48-49.0845","845","","label in B.","Date: 6. 1. 49.","","https://www.flickr.com/photos/25459876@N04/17929386168","Joellen mcGann; Susan Magyarody; Denis Antoine"
39903,658,"E.13.2.Z. (a.1)","Part of shell ring.","AW.OC.48-49.0845","845","","label in B","Date: 6.1.49","","https://www.flickr.com/photos/25459876@N04/17929386168","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39904,433,"E.13.2.Z.(a.1)","Clay Object (loom weight?)","AW.OC.48-49.0846","846","None given","B","AW/48-49; 1/1; 6.1.49","","https://www.flickr.com/photos/25459876@N04/17929286048","Joellen mcGann; Susan Magyarody; Denis Antoine"
39904,580,"E.13.2.Z. (a.1.)","Clay object (loom weight?)","AW.OC.48-49.0846","846","","B","Date: 6. 1. 49.","","https://www.flickr.com/photos/25459876@N04/17929286048","Joellen mcGann; Susan Magyarody; Denis Antoine"
39904,658,"E.13.2.Z. (a.1.)","Clay object (loom weight?)","AW.OC.48-49.0846","846","","B","Date: 6.1.49","","https://www.flickr.com/photos/25459876@N04/17929286048","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39905,433,"E.13.2.Z.(a.1)","Schist net sinker","AW.OC.48-49.0847","847","None given","B","AW/48-49; 6.1.49; length 3.1 cms","No drawing available","https://www.flickr.com/photos/25459876@N04/18113828792","Joellen mcGann; Susan Magyarody; Denis Antoine"
39905,580,"E.13.2.Z. (a.1.)","Schist net sinker","AW.OC.48-49.0847","847","","B","Date: 6. 1. 49.","","https://www.flickr.com/photos/25459876@N04/18113828792","Joellen mcGann; Susan Magyarody; Denis Antoine"
39905,658,"E.13.2.Z. (a.1.)","Schist net sinker.","AW.OC.48-49.0847","847","","B","Date: 6.1.49.   length: 3.1 cm.","","https://www.flickr.com/photos/25459876@N04/18113828792","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39906,433,"E.13.2.Z.(a.1)","Schist object","AW.OC.48-49.0848","848","None given","B","AW/48-49; 1/1; Date: 6.1.49","","https://www.flickr.com/photos/25459876@N04/17929384868","Joellen mcGann; Susan Magyarody; Denis Antoine"
39906,580,"E.13.2.Z. (a.1.)","Schist object","AW.OC.48-49.0848","848","","B","Date: 6. 1. 49.","","https://www.flickr.com/photos/25459876@N04/17929384868","Joellen mcGann; Susan Magyarody; Denis Antoine"
39906,658,"E.13.2.Z. (a.1.)","Schist object.","AW.OC.48-49.0848","848","","B","Date: 6.1.49","","https://www.flickr.com/photos/25459876@N04/17929384868","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39907,433,"E.13.2.Z.(a.1)","Fragment of faience","AW.OC.48-49.0849","849","None given","Birmingham","AW/48-49; Date: 6.1.49","No drawing available","https://www.flickr.com/photos/25459876@N04/18118333161","Joellen mcGann; Susan Magyarody; Denis Antoine"
39907,580,"E.13.2.Z. (a.1.)","Fragment of faience","AW.OC.48-49.0849","849","","Birmingham","Date: 6. 1. 49.","","https://www.flickr.com/photos/25459876@N04/18118333161","Joellen mcGann; Susan Magyarody; Denis Antoine"
39907,658,"E.13.2.Z. (a.1.)","Fragment of faience.","AW.OC.48-49.0849","849","","Birmingham","Date: 6.1.49","No drawing.","https://www.flickr.com/photos/25459876@N04/18118333161","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39908,433,"E.13.2.Z.(a.1) lower level","Pieces of a pair of copper tongs","AW.OC.48-49.0850","850","None given","None given","AW/48-49;1/2; Date: 6.1.49","","https://www.flickr.com/photos/25459876@N04/17929585400","Joellen mcGann; Susan Magyarody; Denis Antoine"
39908,580,"E.13.2.Z. (a.1.) Lowest level","Pieces of a pair of copper tongs","AW.OC.48-49.0850","850","","","Date: 6. 1. 49.","","https://www.flickr.com/photos/25459876@N04/17929585400","Joellen mcGann; Susan Magyarody; Denis Antoine"
39908,658,"E.13.2.Z. (a.1.) Lowest level.","Pieces of a pair of copper tongs.","AW.OC.48-49.0850","850","","","Date: 6.1.49","","https://www.flickr.com/photos/25459876@N04/17929585400","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39909,433,"E.13.2.Z.(a.1)","Mud Seal","AW.OC.48-49.0851","851","None given","None given","AW/48-49; 1/1; Date: 6.1.49","","https://www.flickr.com/photos/25459876@N04/17931080689","Joellen mcGann; Susan Magyarody; Denis Antoine"
39909,580,"E.13.2.Z. (a.1.)","Mud Seal","AW.OC.48-49.0851","851","","","Date: 6. 1. 49.","","https://www.flickr.com/photos/25459876@N04/17931080689","Joellen mcGann; Susan Magyarody; Denis Antoine"
39909,658,"E.13.2.Z. (a.1.)","A[...] Seal","AW.OC.48-49.0851","851","","","Date: 6.1.49","","https://www.flickr.com/photos/25459876@N04/17931080689","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39910,433,"E.13.2.Z.(a.1)","Mud Seal","AW.OC.48-49.0852","852","None given","None given","AW/48-49; 1/1; Date: 6.1.49","","https://www.flickr.com/photos/25459876@N04/17931079939","Joellen mcGann; Susan Magyarody; Denis Antoine"
39910,580,"E.13.2.Z. (a.1.)","Mud Seal","AW.OC.48-49.0852","852","","","Date: 6. 1. 49.","","https://www.flickr.com/photos/25459876@N04/17931079939","Joellen mcGann; Susan Magyarody; Denis Antoine"
39910,658,"E.13.2.Z. (a.1.)","Mud seal.","AW.OC.48-49.0852","852","","","Date: 6.1.49","","https://www.flickr.com/photos/25459876@N04/17931079939","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39911,433,"E.13.2.Z.(a.1)","Part of Carnelian Ring","AW.OC.48-49.0853","853","None given","B","AW/48-49; Date: 6.1.49","No drawing available","https://www.flickr.com/photos/25459876@N04/18117300455","Joellen mcGann; Susan Magyarody; Denis Antoine"
39911,580,"E.13.2.Z. (a.1.)","Part of carnelian ring","AW.OC.48-49.0853","853","","B","Date: 6. 1. 49.","","https://www.flickr.com/photos/25459876@N04/18117300455","Joellen mcGann; Susan Magyarody; Denis Antoine"
39911,658,"E.13.2.Z. (a.1.)","Part of carnelian ring.","AW.OC.48-49.0853","853","","","Date: 6.1.49","","https://www.flickr.com/photos/25459876@N04/18117300455","Joellen mcGann; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
39912,433,"S. Side - W. of Main Gate","?Carnelian gaming piece","AW.OC.48-49.0854","854","None given","B","AW/48-49; 2/1; Date: 8.1.49","","https://www.flickr.com/photos/25459876@N04/18090814656","Jenell Diegor; Joellen mcGann; Susan Magyarody"
39912,658,"","Carnelian gaming piece?","AW.OC.48-49.0854","854","","B","S. Side - W of Main Gate. Date: 8.1.49","","https://www.flickr.com/photos/25459876@N04/18090814656","Jenell Diegor; Joellen mcGann; Susan Magyarody"
39912,1013,"","Canelian Gaming Piece","AW.OC.48-49.0854","854","","","S. Side - W. of Main Gate. Date: 8.1.49","","https://www.flickr.com/photos/25459876@N04/18090814656","Jenell Diegor; Joellen mcGann; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
39913,433,"Mound B D.15.Y + S","Chalcedony Arrow Head","AW.OC.48-49.0855","855","None given","None given","AW/48-49; 1/1; Date: 8.1.49","","https://www.flickr.com/photos/25459876@N04/18118329701","Jenell Diegor; Joellen mcGann; Susan Magyarody"
39913,658,"D.15.Y. & S.","Chalcedony arrowhead. Mound ß.","AW.OC.48-49.0855","855","","","Date: 8.1.49","","https://www.flickr.com/photos/25459876@N04/18118329701","Jenell Diegor; Joellen mcGann; Susan Magyarody"
39913,1013,"D.15.Y.S.","Chalcedony Arrowhead","AW.OC.48-49.0855","855","","","Mound B. Date:8.1.49","","https://www.flickr.com/photos/25459876@N04/18118329701","Jenell Diegor; Joellen mcGann; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
39914,433,"E.12.2 Level IV","Part of a mud seal","AW.OC.48-49.0856","856","None given","None given","AW/48-49; Date: 6.1.49","No drawing available","https://www.flickr.com/photos/25459876@N04/17929285498","Jenell Diegor; Joellen mcGann; Susan Magyarody"
39914,658,"E.12.2.. Level IV","Part of a mud seal.","AW.OC.48-49.0856","856","","","Date: 6.1.49","No drawing.","https://www.flickr.com/photos/25459876@N04/17929285498","Jenell Diegor; Joellen mcGann; Susan Magyarody"
39914,1013,"E.12.2. Level IV","Part of a Mud Seal","AW.OC.48-49.0856","856","","","Date: 6.1.49","","https://www.flickr.com/photos/25459876@N04/17929285498","Jenell Diegor; Joellen mcGann; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
39915,433,"E.12.2 Level IV","Part of a mud seal","AW.OC.48-49.0857","857","None given","None given","AW/48-49; Date: 6.1.49","No drawing available","https://www.flickr.com/photos/25459876@N04/17929379908","Jenell Diegor; Joellen mcGann; Susan Magyarody"
39915,658,"E.12.2.","Part of a mud seal. ","AW.OC.48-49.0857","857","","","Date: 6.1.49","No drawing.","https://www.flickr.com/photos/25459876@N04/17929379908","Jenell Diegor; Joellen mcGann; Susan Magyarody"
39915,1013,"E.12.2. Level IV","Part of a Mud Seal","AW.OC.48-49.0857","857","","","Date: 6.1.49","","https://www.flickr.com/photos/25459876@N04/17929379908","Jenell Diegor; Joellen mcGann; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
39916,433,"Found south of south wall of courtyard by main gate","Potsherd with hieratic inscription","AW.OC.48-49.0858","858","None given","BM EA 71374","AW/48-49; Date: 9.1.49","No drawing available","https://www.flickr.com/photos/25459876@N04/17494681364","Jenell Diegor; Joellen mcGann; Susan Magyarody"
39916,658,"","Potsherd with hieratic inscription. Found south of south wall of courtyard by main gate.","AW.OC.48-49.0858","858","","","Date: 9.1.49.   BM EA 71374","","https://www.flickr.com/photos/25459876@N04/17494681364","Jenell Diegor; Joellen mcGann; Susan Magyarody"
39916,1013,"","Potsherd with heriatic inscription","AW.OC.48-49.0858","858","","","Found south of south wall of courtyard by main gate. Date: 9.1.49. BM EA 71374","","https://www.flickr.com/photos/25459876@N04/17494681364","Jenell Diegor; Joellen mcGann; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
39917,433,"South of south wall of courtyard by main gate","Fragment of alabaster","AW.OC.48-49.0859","859","None given","None given","AW/48-49; 1/1; Date 9.1.49; (see No. 858)","","https://www.flickr.com/photos/25459876@N04/18113822292","Jenell Diegor; Joellen mcGann; Susan Magyarody"
39917,658,"","Fragment of alabaster. South of south wall of courtyard near Main Gate. (See No. 858)","AW.OC.48-49.0859","859","","","Date: 9.1.49","","https://www.flickr.com/photos/25459876@N04/18113822292","Jenell Diegor; Joellen mcGann; Susan Magyarody"
39917,1013,"","Fragment of Alabaster","AW.OC.48-49.0859","859","","","South of south wall of courtyard near main gate. (See no. 858). Date: 9.1.49","","https://www.flickr.com/photos/25459876@N04/18113822292","Jenell Diegor; Joellen mcGann; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
39918,433,"E.13.2.Y; Room C; Level III","Part of shell hair ring","AW.OC.48-49.0860","860","None given","B","AW/48-49; Date: 15.1.49","No drawing available","https://www.flickr.com/photos/25459876@N04/17496732563","Jenell Diegor; Joellen mcGann; Susan Magyarody"
39918,658,"E.13..2.Y. Room C, Level III","Part of shell hair ring. ","AW.OC.48-49.0860","860","","B","Date: 15.1.49","No drawing.","https://www.flickr.com/photos/25459876@N04/17496732563","Jenell Diegor; Joellen mcGann; Susan Magyarody"
39918,1013,"E.13.2.Y","Part of shell hair ring","AW.OC.48-49.0860","860","","","Room C. Level III. date 15.1.49","","https://www.flickr.com/photos/25459876@N04/17496732563","Jenell Diegor; Joellen mcGann; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
39919,433,"None given","Burnished pot sherd, red/black","AW.OC.48-49.0861","861","None given","None given","AW/48-49","No drawing available","https://www.flickr.com/photos/25459876@N04/18113821032","Jenell Diegor; Joellen mcGann; Susan Magyarody"
39919,658,"","Burnished potsherd, red/black.","AW.OC.48-49.0861","861","","","","No drawing.","https://www.flickr.com/photos/25459876@N04/18113821032","Jenell Diegor; Joellen mcGann; Susan Magyarody"
39919,1013,"","Burnished pot sherd red/black","AW.OC.48-49.0861","861","","","","","https://www.flickr.com/photos/25459876@N04/18113821032","Jenell Diegor; Joellen mcGann; Susan Magyarody"
,,,,,,,,,,,
